date,count
2020-05-16 02,31.2
2020-05-16 03,22.0625
2020-05-16 04,15.8375
2020-05-16 05,9.2625
2020-05-16 06,9.8625
2020-05-16 07,10.4
2020-05-16 08,22.375
2020-05-16 09,37.95
2020-05-16 10,58.2875
2020-05-16 11,73.5
2020-05-16 12,82.0625
2020-05-16 13,83.75
2020-05-16 14,87.875
2020-05-16 15,100.3375
2020-05-16 16,103.525
2020-05-16 17,109.225
2020-05-16 18,114.675
2020-05-16 19,117.8125
2020-05-16 20,98.5375
2020-05-16 21,68.8125
2020-05-16 22,56.75
2020-05-16 23,50.9125
2020-05-17 00,51.6125
2020-05-17 01,44.375
2020-05-17 02,28.8375
2020-05-17 03,26.6
2020-05-17 04,15.7875
2020-05-17 05,10.7625
2020-05-17 06,7.2
2020-05-17 07,8.3375
2020-05-17 08,16.425
2020-05-17 09,26.9125
2020-05-17 10,45.85
2020-05-17 11,63.6
2020-05-17 12,80.075
2020-05-17 13,76.7
2020-05-17 14,80.375
2020-05-17 15,95.675
2020-05-17 16,99.7625
2020-05-17 17,109.325
2020-05-17 18,110.4125
2020-05-17 19,109.1
2020-05-17 20,89.4125
2020-05-17 21,64.925
2020-05-17 22,51.4125
2020-05-17 23,42.3125
2020-05-18 00,27.5375
2020-05-18 01,17.2875
2020-05-18 02,15.5375
2020-05-18 03,10.9
2020-05-18 04,8.3625
2020-05-18 05,5.85
2020-05-18 06,12.325
2020-05-18 07,32.875
2020-05-18 08,75.7625
2020-05-18 09,79.7625
2020-05-18 10,59
2020-05-18 11,57
2020-05-18 12,67.8375
2020-05-18 13,74.9125
2020-05-18 14,77.4625
2020-05-18 15,80.6625
2020-05-18 16,91.875
2020-05-18 17,101.2125
2020-05-18 18,118.075
2020-05-18 19,117.95
2020-05-18 20,93.8625
2020-05-18 21,62.8875
2020-05-18 22,28.9625
2020-05-18 23,46.2
2020-05-19 00,35.275
2020-05-19 01,18.6625
2020-05-19 02,15.2
2020-05-19 03,10.2375
2020-05-19 04,5.1375
2020-05-19 05,4.725
2020-05-19 06,16.4125
2020-05-19 07,36.7125
2020-05-19 08,82.5125
2020-05-19 09,89.275
2020-05-19 10,66.9375
2020-05-19 11,64.2
2020-05-19 12,74.9625
2020-05-19 13,81.9875
2020-05-19 14,83.25
2020-05-19 15,83.4125
2020-05-19 16,94.1875
2020-05-19 17,107.6875
2020-05-19 18,126.4625
2020-05-19 19,126.75
2020-05-19 20,102.0625
2020-05-19 21,68.4875
2020-05-19 22,60.3625
2020-05-19 23,55.175
2020-05-20 00,41.6625
2020-05-20 01,24.7375
2020-05-20 02,16.725
2020-05-20 03,12.2375
2020-05-20 04,6.325
2020-05-20 05,6.5125
2020-05-20 06,13.125
2020-05-20 07,35.5125
2020-05-20 08,81.1125
2020-05-20 09,89.8125
2020-05-20 10,72.45
2020-05-20 11,66.925
2020-05-20 12,75.7625
2020-05-20 13,82.45
2020-05-20 14,84.7375
2020-05-20 15,88.55
2020-05-20 16,92.2625
2020-05-20 17,106.35
2020-05-20 18,123.15
2020-05-20 19,129.9875
2020-05-20 20,110.4125
2020-05-20 21,79.3375
2020-05-20 22,65.9875
2020-05-20 23,65.0375
2020-05-21 00,62.575
2020-05-21 01,47.2
2020-05-21 02,39.1625
2020-05-21 03,23.075
2020-05-21 04,13.525
2020-05-21 05,9.075
2020-05-21 06,11.9625
2020-05-21 07,17.425
2020-05-21 08,31.0625
2020-05-21 09,52.5875
2020-05-21 10,69.275
2020-05-21 11,79.225
2020-05-21 12,89.575
2020-05-21 13,88.1125
2020-05-21 14,90.6375
2020-05-21 15,96.725
2020-05-21 16,95.275
2020-05-21 17,106.475
2020-05-21 18,118.1375
2020-05-21 19,123.125
2020-05-21 20,100.625
2020-05-21 21,81.4375
2020-05-21 22,73.95
2020-05-21 23,69.9125
2020-05-22 00,56.2
2020-05-22 01,41.425
2020-05-22 02,31.0125
2020-05-22 03,17.925
2020-05-22 04,10.175
2020-05-22 05,8.275
2020-05-22 06,12.0875
2020-05-22 07,22.225
2020-05-22 08,50.5125
2020-05-22 09,67.5375
2020-05-22 10,70.1
2020-05-22 11,75.5875
2020-05-22 12,86.3125
2020-05-22 13,83.6625
2020-05-22 14,92.5375
2020-05-22 15,99.9
2020-05-22 16,107.5
2020-05-22 17,110.4875
2020-05-22 18,107.1875
2020-05-22 19,106.5125
2020-05-22 20,86.8625
2020-05-22 21,65
2020-05-22 22,55.025
2020-05-22 23,51.2875
2020-05-23 00,46.625
2020-05-23 01,39.1875
2020-05-23 02,35
2020-05-23 03,26.675
2020-05-23 04,17.3375
2020-05-23 05,12
2020-05-23 06,8.425
2020-05-23 07,5.5
2020-05-23 08,13.95
2020-05-23 09,30.6125
2020-05-23 10,54.9875
2020-05-23 11,67.7875
2020-05-23 12,80.1125
2020-05-23 13,81.1625
2020-05-23 14,88.3125
2020-05-23 15,98.65
2020-05-23 16,108.775
2020-05-23 17,107.575
2020-05-23 18,115.05
2020-05-23 19,115.8875
2020-05-23 20,105.125
2020-05-23 21,79.6875
2020-05-23 22,68.625
2020-05-23 23,58.05
2020-05-24 00,57.675
2020-05-24 01,52.65
2020-05-24 02,38.5875
2020-05-24 03,31.3375
2020-05-24 04,20.225
2020-05-24 05,13.8
2020-05-24 06,10.9
2020-05-24 07,10.4875
2020-05-24 08,20.0375
2020-05-24 09,35.8375
2020-05-24 10,54.6875
2020-05-24 11,67.95
2020-05-24 12,81.475
2020-05-24 13,78.0125
2020-05-24 14,80.95
2020-05-24 15,91.9375
2020-05-24 16,96.2125
2020-05-24 17,104.7375
2020-05-24 18,111.1125
2020-05-24 19,111.275
2020-05-24 20,95.4375
2020-05-24 21,77.15
2020-05-24 22,62.4875
2020-05-24 23,51.325
2020-05-25 00,34.3875
2020-05-25 01,19.575
2020-05-25 02,16.35
2020-05-25 03,10.6125
2020-05-25 04,8.2125
2020-05-25 05,7.0625
2020-05-25 06,12.3375
2020-05-25 07,36.3
2020-05-25 08,80.825
2020-05-25 09,90.4375
2020-05-25 10,64.925
2020-05-25 11,65.85
2020-05-25 12,72.5
2020-05-25 13,79.475
2020-05-25 14,81.1375
2020-05-25 15,84.675
2020-05-25 16,91.9
2020-05-25 17,108.3875
2020-05-25 18,129.375
2020-05-25 19,132.4
2020-05-25 20,103.75
2020-05-25 21,74.3875
2020-05-25 22,63.75
2020-05-25 23,54.3375
2020-05-26 00,42.325
2020-05-26 01,26.4125
2020-05-26 02,20.075
2020-05-26 03,11.1
2020-05-26 04,7.2375
2020-05-26 05,7
2020-05-26 06,13.65
2020-05-26 07,41.325
2020-05-26 08,93
2020-05-26 09,97.675
2020-05-26 10,70.3
2020-05-26 11,67.8875
2020-05-26 12,82.45
2020-05-26 13,85.15
2020-05-26 14,85.7875
2020-05-26 15,89.4625
2020-05-26 16,96.25
2020-05-26 17,111.7875
2020-05-26 18,129.55
2020-05-26 19,135.2
2020-05-26 20,114.7375
2020-05-26 21,82.7375
2020-05-26 22,73.9625
2020-05-26 23,71.1375
2020-05-27 00,55.725
2020-05-27 01,35.375
2020-05-27 02,25.1625
2020-05-27 03,15.3875
2020-05-27 04,11.3
2020-05-27 05,7.575
2020-05-27 06,16.8125
2020-05-27 07,40.825
2020-05-27 08,89.425
2020-05-27 09,98.3625
2020-05-27 10,69.9375
2020-05-27 11,72.3625
2020-05-27 12,82.7875
2020-05-27 13,87.2875
2020-05-27 14,89.0125
2020-05-27 15,89.8125
2020-05-27 16,93.7
2020-05-27 17,106.7
2020-05-27 18,132.025
2020-05-27 19,138.575
2020-05-27 20,114.2625
2020-05-27 21,83.55
2020-05-27 22,80.7
2020-05-27 23,77.425
2020-05-28 00,61.125
2020-05-28 01,37.8625
2020-05-28 02,29.525
2020-05-28 03,20.275
2020-05-28 04,12.125
2020-05-28 05,7.775
2020-05-28 06,14.3625
2020-05-28 07,40.8875
2020-05-28 08,89.75
2020-05-28 09,100.1375
2020-05-28 10,73.3
2020-05-28 11,72.1625
2020-05-28 12,84.725
2020-05-28 13,90.6875
2020-05-28 14,91.6875
2020-05-28 15,92.0125
2020-05-28 16,100.95
2020-05-28 17,108.8625
2020-05-28 18,133.575
2020-05-28 19,143.825
2020-05-28 20,116.0625
2020-05-28 21,86.5625
2020-05-28 22,86.55
2020-05-28 23,79.1375
2020-05-29 00,67.7375
2020-05-29 01,41.775
2020-05-29 02,28.3125
2020-05-29 03,17.8
2020-05-29 04,11.7
2020-05-29 05,8.1875
2020-05-29 06,13.3125
2020-05-29 07,34.8
2020-05-29 08,80.6125
2020-05-29 09,92.975
2020-05-29 10,70.6375
2020-05-29 11,73.6
2020-05-29 12,83.025
2020-05-29 13,88.4
2020-05-29 14,86.525
2020-05-29 15,98.2625
2020-05-29 16,104.925
2020-05-29 17,118.6
2020-05-29 18,136.575
2020-05-29 19,137.75
2020-05-29 20,118.7625
2020-05-29 21,91.0125
2020-05-29 22,76.85
2020-05-29 23,78.925
2020-05-30 00,73.025
2020-05-30 01,65.85
2020-05-30 02,53.25
2020-05-30 03,37.6875
2020-05-30 04,26.8875
2020-05-30 05,18.3375
2020-05-30 06,11.4375
2020-05-30 07,15.4
2020-05-30 08,30.675
2020-05-30 09,51.7375
2020-05-30 10,76.8875
2020-05-30 11,88.075
2020-05-30 12,99.7625
2020-05-30 13,99.825
2020-05-30 14,101.6625
2020-05-30 15,110.6
2020-05-30 16,113.075
2020-05-30 17,115.7
2020-05-30 18,128.675
2020-05-30 19,134.3
2020-05-30 20,117.1
2020-05-30 21,94.2125
2020-05-30 22,83.85
2020-05-30 23,79.075
2020-05-31 00,77.55
2020-05-31 01,70.6875
2020-05-31 02,49.7375
2020-05-31 03,36.25
2020-05-31 04,27.6375
2020-05-31 05,17.55
2020-05-31 06,10.4375
2020-05-31 07,11.7875
2020-05-31 08,24.1375
2020-05-31 09,42.15
2020-05-31 10,63.0875
2020-05-31 11,78.55
2020-05-31 12,92.375
2020-05-31 13,87.6875
2020-05-31 14,87.2375
2020-05-31 15,95.9125
2020-05-31 16,105.975
2020-05-31 17,112.325
2020-05-31 18,123.6
2020-05-31 19,126.8
2020-05-31 20,111.7125
2020-05-31 21,88.3125
2020-05-31 22,76.575
2020-05-31 23,66.6125
2020-06-01 00,51.675
2020-06-01 01,38.2
2020-06-01 02,29.825
2020-06-01 03,20.4125
2020-06-01 04,15.5875
2020-06-01 05,6.9375
2020-06-01 06,8.3625
2020-06-01 07,16
2020-06-01 08,45.975
2020-06-01 09,62.7125
2020-06-01 10,71.7125
2020-06-01 11,79.6625
2020-06-01 12,92.5875
2020-06-01 13,93.5625
2020-06-01 14,96.875
2020-06-01 15,106.575
2020-06-01 16,109.95
2020-06-01 17,119.0375
2020-06-01 18,133.6625
2020-06-01 19,134.675
2020-06-01 20,106.225
2020-06-01 21,91.225
2020-06-01 22,83.2875
2020-06-01 23,70.3875
2020-06-02 00,51.85
2020-06-02 01,29.15
2020-06-02 02,25.75
2020-06-02 03,14.7
2020-06-02 04,8.975
2020-06-02 05,8.025
2020-06-02 06,20.8125
2020-06-02 07,48.575
2020-06-02 08,112.125
2020-06-02 09,112.8
2020-06-02 10,74.4875
2020-06-02 11,71.4125
2020-06-02 12,82.1625
2020-06-02 13,86.85
2020-06-02 14,89.9125
2020-06-02 15,89.3875
2020-06-02 16,96.2
2020-06-02 17,114.3375
2020-06-02 18,147.525
2020-06-02 19,151.1625
2020-06-02 20,122.8375
2020-06-02 21,99.2375
2020-06-02 22,96.525
2020-06-02 23,96.525
2020-06-03 00,80.0875
2020-06-03 01,48.8125
2020-06-03 02,36.2375
2020-06-03 03,19.4
2020-06-03 04,12.025
2020-06-03 05,9.8875
2020-06-03 06,17.4625
2020-06-03 07,49.0875
2020-06-03 08,106.9875
2020-06-03 09,110.45
2020-06-03 10,75.425
2020-06-03 11,72.8625
2020-06-03 12,90.9125
2020-06-03 13,92.1625
2020-06-03 14,85.6125
2020-06-03 15,93.1375
2020-06-03 16,98.125
2020-06-03 17,115.275
2020-06-03 18,142.375
2020-06-03 19,150.8875
2020-06-03 20,126.6125
2020-06-03 21,74.325
2020-06-03 22,23.5125
2020-06-03 23,34.1625
2020-06-04 00,41.7375
2020-06-04 01,18.6875
2020-06-04 02,19.95
2020-06-04 03,12.275
2020-06-04 04,7.5625
2020-06-04 05,5.275
2020-06-04 06,11.6375
2020-06-04 07,19.975
2020-06-04 08,54.9875
2020-06-04 09,70.7375
2020-06-04 10,45.5
2020-06-04 11,43.0875
2020-06-04 12,58.725
2020-06-04 13,73.8375
2020-06-04 14,78.375
2020-06-04 15,81.35
2020-06-04 16,88.4125
2020-06-04 17,99.95
2020-06-04 18,122.0125
2020-06-04 19,123.675
2020-06-04 20,98.2375
2020-06-04 21,71.6875
2020-06-04 22,61.825
2020-06-04 23,66.4875
2020-06-05 00,54.6375
2020-06-05 01,34.875
2020-06-05 02,27.8125
2020-06-05 03,16.475
2020-06-05 04,10.1875
2020-06-05 05,7.75
2020-06-05 06,14.1625
2020-06-05 07,38.475
2020-06-05 08,87.8125
2020-06-05 09,97.4
2020-06-05 10,64.3125
2020-06-05 11,63.55
2020-06-05 12,75.4375
2020-06-05 13,80.4375
2020-06-05 14,82.7125
2020-06-05 15,89.55
2020-06-05 16,99.5375
2020-06-05 17,114.4
2020-06-05 18,129.5
2020-06-05 19,130.85
2020-06-05 20,100.375
2020-06-05 21,69.6
2020-06-05 22,63.0875
2020-06-05 23,59.9
2020-06-06 00,58.6125
2020-06-06 01,56.675
2020-06-06 02,46.025
2020-06-06 03,34.8875
2020-06-06 04,23.8375
2020-06-06 05,15.4125
2020-06-06 06,14.9875
2020-06-06 07,11.8
2020-06-06 08,27.5625
2020-06-06 09,48.1875
2020-06-06 10,68.6875
2020-06-06 11,83.75
2020-06-06 12,95.0125
2020-06-06 13,92.3
2020-06-06 14,97.65
2020-06-06 15,109.55
2020-06-06 16,111.175
2020-06-06 17,114.275
2020-06-06 18,116.675
2020-06-06 19,129
2020-06-06 20,118.025
2020-06-06 21,91.8625
2020-06-06 22,78.2
2020-06-06 23,70.275
2020-06-07 00,69.025
2020-06-07 01,65.725
2020-06-07 02,47.65
2020-06-07 03,36.975
2020-06-07 04,26.1875
2020-06-07 05,22.3125
2020-06-07 06,11.4625
2020-06-07 07,11.1875
2020-06-07 08,20.275
2020-06-07 09,34.3
2020-06-07 10,54.0875
2020-06-07 11,73.4875
2020-06-07 12,86.725
2020-06-07 13,80.225
2020-06-07 14,80.3625
2020-06-07 15,92.4625
2020-06-07 16,104.375
2020-06-07 17,105.3875
2020-06-07 18,107.625
2020-06-07 19,108.4375
2020-06-07 20,89.175
2020-06-07 21,78.6125
2020-06-07 22,66.9
2020-06-07 23,56.1375
2020-06-08 00,38.4625
2020-06-08 01,24.2625
2020-06-08 02,20.2
2020-06-08 03,14.0375
2020-06-08 04,11.0625
2020-06-08 05,9.5875
2020-06-08 06,14.55
2020-06-08 07,45.3
2020-06-08 08,105.0625
2020-06-08 09,106.3125
2020-06-08 10,68.1625
2020-06-08 11,63.275
2020-06-08 12,75.8625
2020-06-08 13,81.15
2020-06-08 14,82.6
2020-06-08 15,81.35
2020-06-08 16,90.95
2020-06-08 17,105.85
2020-06-08 18,130.1
2020-06-08 19,137.1
2020-06-08 20,111.6
2020-06-08 21,76.5125
2020-06-08 22,64.975
2020-06-08 23,62.3
2020-06-09 00,45.5625
2020-06-09 01,27.6625
2020-06-09 02,20.8125
2020-06-09 03,11.5875
2020-06-09 04,6.775
2020-06-09 05,7.8375
2020-06-09 06,17.6125
2020-06-09 07,48.7
2020-06-09 08,114.925
2020-06-09 09,114.925
2020-06-09 10,72.725
2020-06-09 11,65.55
2020-06-09 12,81.525
2020-06-09 13,85.8375
2020-06-09 14,83.75
2020-06-09 15,83.45
2020-06-09 16,95.7375
2020-06-09 17,111.075
2020-06-09 18,143
2020-06-09 19,154.7625
2020-06-09 20,126
2020-06-09 21,90.4375
2020-06-09 22,85
2020-06-09 23,79.35
2020-06-10 00,63.1125
2020-06-10 01,39.35
2020-06-10 02,28.6625
2020-06-10 03,13.4625
2020-06-10 04,7.9125
2020-06-10 05,7.825
2020-06-10 06,18.05
2020-06-10 07,48.65
2020-06-10 08,108.15
2020-06-10 09,117.0625
2020-06-10 10,73.6375
2020-06-10 11,73.575
2020-06-10 12,91.5875
2020-06-10 13,92.4875
2020-06-10 14,92.7125
2020-06-10 15,91.95
2020-06-10 16,96.5875
2020-06-10 17,114.8125
2020-06-10 18,148.2125
2020-06-10 19,153.7
2020-06-10 20,118.025
2020-06-10 21,84.175
2020-06-10 22,82.075
2020-06-10 23,66.1125
2020-06-11 00,50.7375
2020-06-11 01,31.8625
2020-06-11 02,24.7375
2020-06-11 03,14.7125
2020-06-11 04,9.225
2020-06-11 05,7.475
2020-06-11 06,16.875
2020-06-11 07,46.575
2020-06-11 08,114.3
2020-06-11 09,119.425
2020-06-11 10,75.75
2020-06-11 11,71.125
2020-06-11 12,86.4625
2020-06-11 13,92.7
2020-06-11 14,91.9125
2020-06-11 15,89.625
2020-06-11 16,98.6125
2020-06-11 17,116.4625
2020-06-11 18,141.4125
2020-06-11 19,155.05
2020-06-11 20,129.9625
2020-06-11 21,55.9
2020-06-11 22,63.1375
2020-06-11 23,43.225
2020-06-12 00,43.3
2020-06-12 01,34.175
2020-06-12 02,26.9625
2020-06-12 03,13.6875
2020-06-12 04,8.275
2020-06-12 05,8.025
2020-06-12 06,13.8125
2020-06-12 07,24.525
2020-06-12 08,67.175
2020-06-12 09,68.5875
2020-06-12 10,50.35
2020-06-12 11,57.0625
2020-06-12 12,73.275
2020-06-12 13,79.9875
2020-06-12 14,84.75
2020-06-12 15,91.8125
2020-06-12 16,102.9125
2020-06-12 17,117.5375
2020-06-12 18,132.675
2020-06-12 19,133.8625
2020-06-12 20,121.1875
2020-06-12 21,96.1
2020-06-12 22,81.2
2020-06-12 23,74.0875
2020-06-13 00,71.975
2020-06-13 01,68.6625
2020-06-13 02,59.5625
2020-06-13 03,41.7125
2020-06-13 04,27.9875
2020-06-13 05,19.8125
2020-06-13 06,14.325
2020-06-13 07,17.5625
2020-06-13 08,33.675
2020-06-13 09,50.15
2020-06-13 10,76.925
2020-06-13 11,91.1375
2020-06-13 12,104.875
2020-06-13 13,104.8
2020-06-13 14,109.075
2020-06-13 15,106.9875
2020-06-13 16,118.7875
2020-06-13 17,124.7125
2020-06-13 18,129.275
2020-06-13 19,134.5
2020-06-13 20,124.9
2020-06-13 21,99.5625
2020-06-13 22,85.55
2020-06-13 23,82.775
2020-06-14 00,82.325
2020-06-14 01,76.6875
2020-06-14 02,58.0125
2020-06-14 03,43.075
2020-06-14 04,30.55
2020-06-14 05,20.6125
2020-06-14 06,12.525
2020-06-14 07,12.625
2020-06-14 08,23.2375
2020-06-14 09,39
2020-06-14 10,60.775
2020-06-14 11,77.025
2020-06-14 12,93.575
2020-06-14 13,88.8875
2020-06-14 14,91.3875
2020-06-14 15,106.2125
2020-06-14 16,112.5
2020-06-14 17,118.525
2020-06-14 18,120.9625
2020-06-14 19,121.2875
2020-06-14 20,102.9125
2020-06-14 21,87.3375
2020-06-14 22,78.5375
2020-06-14 23,65.65
2020-06-15 00,44.4875
2020-06-15 01,27.7375
2020-06-15 02,22.0875
2020-06-15 03,16.0875
2020-06-15 04,12.7875
2020-06-15 05,8.575
2020-06-15 06,14.6125
2020-06-15 07,45.8375
2020-06-15 08,109.925
2020-06-15 09,114.775
2020-06-15 10,69.45
2020-06-15 11,66.675
2020-06-15 12,77.55
2020-06-15 13,88.125
2020-06-15 14,88.4625
2020-06-15 15,88.7875
2020-06-15 16,98.15
2020-06-15 17,115.7875
2020-06-15 18,143.25
2020-06-15 19,154.3125
2020-06-15 20,116.9125
2020-06-15 21,90.625
2020-06-15 22,79.925
2020-06-15 23,76.375
2020-06-16 00,58.0375
2020-06-16 01,34.875
2020-06-16 02,27.3875
2020-06-16 03,14.4
2020-06-16 04,9.4
2020-06-16 05,8.95
2020-06-16 06,15.8625
2020-06-16 07,52.075
2020-06-16 08,118.9
2020-06-16 09,121.3125
2020-06-16 10,76.775
2020-06-16 11,70.025
2020-06-16 12,86.6625
2020-06-16 13,89.6875
2020-06-16 14,90.875
2020-06-16 15,93.6875
2020-06-16 16,101.7125
2020-06-16 17,116.225
2020-06-16 18,149.0375
2020-06-16 19,156.6
2020-06-16 20,125.1375
2020-06-16 21,90.6375
2020-06-16 22,86.75
2020-06-16 23,91.7625
2020-06-17 00,72.3
2020-06-17 01,45.9
2020-06-17 02,33.2625
2020-06-17 03,18.7625
2020-06-17 04,11.3125
2020-06-17 05,9.0375
2020-06-17 06,20.25
2020-06-17 07,50.9625
2020-06-17 08,116.375
2020-06-17 09,121.55
2020-06-17 10,76.425
2020-06-17 11,72.1625
2020-06-17 12,90.6375
2020-06-17 13,90.7625
2020-06-17 14,92.05
2020-06-17 15,94.375
2020-06-17 16,100.125
2020-06-17 17,117.8125
2020-06-17 18,152.4375
2020-06-17 19,160.05
2020-06-17 20,127.325
2020-06-17 21,92.15
2020-06-17 22,88.4125
2020-06-17 23,92.8625
2020-06-18 00,78.4
2020-06-18 01,48.3875
2020-06-18 02,31.0875
2020-06-18 03,18.85
2020-06-18 04,13.375
2020-06-18 05,10.8375
2020-06-18 06,17.5625
2020-06-18 07,52.8875
2020-06-18 08,118.75
2020-06-18 09,117.7125
2020-06-18 10,78.775
2020-06-18 11,72.6375
2020-06-18 12,89.7125
2020-06-18 13,93.8625
2020-06-18 14,94.425
2020-06-18 15,93.7375
2020-06-18 16,102.9625
2020-06-18 17,118.1
2020-06-18 18,140.8625
2020-06-18 19,148.7125
2020-06-18 20,127.45
2020-06-18 21,93.2625
2020-06-18 22,89.1
2020-06-18 23,91.575
2020-06-19 00,77.9875
2020-06-19 01,50.9625
2020-06-19 02,36.1625
2020-06-19 03,20.4
2020-06-19 04,11.4
2020-06-19 05,10.2
2020-06-19 06,16.575
2020-06-19 07,44.8125
2020-06-19 08,102.1
2020-06-19 09,112.1875
2020-06-19 10,77.7375
2020-06-19 11,76.55
2020-06-19 12,90.6
2020-06-19 13,89.3375
2020-06-19 14,92.625
2020-06-19 15,97.65
2020-06-19 16,108.7125
2020-06-19 17,118.85
2020-06-19 18,133.65
2020-06-19 19,137.525
2020-06-19 20,122.925
2020-06-19 21,96.4125
2020-06-19 22,82.3625
2020-06-19 23,82.2375
2020-06-20 00,82.1625
2020-06-20 01,78.0625
2020-06-20 02,66.225
2020-06-20 03,46.8
2020-06-20 04,33.9375
2020-06-20 05,21.1
2020-06-20 06,15.85
2020-06-20 07,18.575
2020-06-20 08,34.3875
2020-06-20 09,55.8
2020-06-20 10,80.4125
2020-06-20 11,94.5125
2020-06-20 12,100.2
2020-06-20 13,102.425
2020-06-20 14,107.4
2020-06-20 15,117.6875
2020-06-20 16,118.2625
2020-06-20 17,120.45
2020-06-20 18,130.8
2020-06-20 19,130.5625
2020-06-20 20,116.3
2020-06-20 21,99.7375
2020-06-20 22,88.125
2020-06-20 23,87.4375
2020-06-21 00,86.975
2020-06-21 01,83.1125
2020-06-21 02,66.8875
2020-06-21 03,47.6625
2020-06-21 04,34.775
2020-06-21 05,22.05
2020-06-21 06,13.9625
2020-06-21 07,13.9
2020-06-21 08,22.25
2020-06-21 09,39.425
2020-06-21 10,60.3625
2020-06-21 11,76.85
2020-06-21 12,92
2020-06-21 13,88.6875
2020-06-21 14,87.2375
2020-06-21 15,32.8625
2020-06-21 18,130.95
2020-06-21 19,87.6625
2020-06-21 20,84.375
2020-06-21 21,86.7875
2020-06-21 22,93.2375
2020-06-21 23,88.7875
2020-06-22 00,77.175
2020-06-22 01,62.4
2020-06-22 02,54.2375
2020-06-22 03,42.9375
2020-06-22 04,29.975
2020-06-22 05,18.45
2020-06-22 06,17.9
2020-06-22 07,49.1125
2020-06-22 08,112.0375
2020-06-22 09,117.7375
2020-06-22 10,71.6875
2020-06-22 11,69.25
2020-06-22 12,84.9625
2020-06-22 13,87.0625
2020-06-22 14,86.2375
2020-06-22 15,91.1625
2020-06-22 16,98.775
2020-06-22 17,116.2875
2020-06-22 18,147.625
2020-06-22 19,157.475
2020-06-22 20,122.5375
2020-06-22 21,96.525
2020-06-22 22,89.475
2020-06-22 23,82.2125
2020-06-23 00,60.1125
2020-06-23 01,35.65
2020-06-23 02,24.4375
2020-06-23 03,13.55
2020-06-23 04,8.4875
2020-06-23 05,8.4625
2020-06-23 06,18.05
2020-06-23 07,57.6625
2020-06-23 08,130.0375
2020-06-23 09,121.0375
2020-06-23 10,76.1375
2020-06-23 11,71.075
2020-06-23 12,91.3875
2020-06-23 13,93.95
2020-06-23 14,94.9125
2020-06-23 15,94.175
2020-06-23 16,102.175
2020-06-23 17,120.45
2020-06-23 18,154
2020-06-23 19,161.05
2020-06-23 20,130.9375
2020-06-23 21,98.875
2020-06-23 22,102.3375
2020-06-23 23,103.375
2020-06-24 00,80.8125
2020-06-24 01,49.25
2020-06-24 02,35.0375
2020-06-24 03,19.9
2020-06-24 04,12.25
2020-06-24 05,10.7875
2020-06-24 06,19.675
2020-06-24 07,55.95
2020-06-24 08,125.4125
2020-06-24 09,119.3625
2020-06-24 10,81.2625
2020-06-24 11,77.675
2020-06-24 12,92.8125
2020-06-24 13,88.55
2020-06-24 14,92.2125
2020-06-24 15,89.6125
2020-06-24 16,96.05
2020-06-24 17,112.225
2020-06-24 18,148.7375
2020-06-24 19,156.725
2020-06-24 20,133.1375
2020-06-24 21,101.675
2020-06-24 22,100.1
2020-06-24 23,108.5
2020-06-25 00,87.725
2020-06-25 01,56.875
2020-06-25 02,35.65
2020-06-25 03,20.9
2020-06-25 04,12.8
2020-06-25 05,10.95
2020-06-25 06,19.4375
2020-06-25 07,55.2875
2020-06-25 08,125.9375
2020-06-25 09,121.55
2020-06-25 10,78.9625
2020-06-25 11,73.15
2020-06-25 12,87.7875
2020-06-25 13,90.925
2020-06-25 14,89.7625
2020-06-25 15,90.575
2020-06-25 16,98.8375
2020-06-25 17,117.25
2020-06-25 18,143.3
2020-06-25 19,153.3125
2020-06-25 20,129.2875
2020-06-25 21,102.475
2020-06-25 22,99.6125
2020-06-25 23,104.825
2020-06-26 00,90.3125
2020-06-26 01,62.8875
2020-06-26 02,44.075
2020-06-26 03,24.5
2020-06-26 04,14.1375
2020-06-26 05,13.475
2020-06-26 06,19
2020-06-26 07,50.25
2020-06-26 08,106.8375
2020-06-26 09,108.5625
2020-06-26 10,67.3
2020-06-26 11,75.025
2020-06-26 12,91.7375
2020-06-26 13,91.35
2020-06-26 14,95.6375
2020-06-26 15,98.4
2020-06-26 16,106.55
2020-06-26 17,119.8625
2020-06-26 18,141.5875
2020-06-26 19,137.2125
2020-06-26 20,117.3875
2020-06-26 21,97.975
2020-06-26 22,89.675
2020-06-26 23,86.8
2020-06-27 00,86.525
2020-06-27 01,69.9
2020-06-27 02,61.675
2020-06-27 03,40.8875
2020-06-27 04,31.8125
2020-06-27 05,21.4
2020-06-27 06,15.1125
2020-06-27 07,21.0125
2020-06-27 08,37.5875
2020-06-27 09,61
2020-06-27 10,81.1875
2020-06-27 11,93.5125
2020-06-27 12,104.0625
2020-06-27 13,100.075
2020-06-27 14,103.4
2020-06-27 15,115.475
2020-06-27 16,110.8625
2020-06-27 17,121.05
2020-06-27 18,124.5125
2020-06-27 19,105.1375
2020-06-27 20,102.125
2020-06-27 21,90.4875
2020-06-27 22,77.975
2020-06-27 23,75.7875
2020-06-28 00,77.1
2020-06-28 01,72.475
2020-06-28 02,64.7375
2020-06-28 03,42.5625
2020-06-28 04,29.7375
2020-06-28 05,21.2875
2020-06-28 06,17.375
2020-06-28 07,17.7375
2020-06-28 08,26.9875
2020-06-28 09,44.5625
2020-06-28 10,64.65
